23424|A|0|0|0|0|0|1|2016-03-04 00:03:50|2016-03-04 00:03:34|121.471335|31.224422|11.2|53.0|6|004|A|0|1|1|0|0|2|2016-03-04 00:20:18|2016-03-04 00:20:02|121.505297|31.298688|10.3|160.0|5|009
25772|A|0|0|0|0|0|1|2016-03-04 00:10:35|2016-03-04 00:10:18|121.445298|31.236688|26.9|83.0|10|025|A|0|1|1|0|1|2|2016-03-04 00:20:19|2016-03-04 00:20:02|121.454197|31.274472|0.0|69.0|9|000
10703|A|0|0|V|0|0|1|2016-03-04 00:20:11|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|1|2|2016-03-04 00:20:23|2016-03-04 00:20:00|121.452565|31.225728|53.5|89.0|10|054
23894|A|0|0|0|0|0|1|2016-03-04 00:13:42|2016-03-04 00:13:25|121.405758|31.270808|28.7|189.0|6|025|A|0|1|1|0|0|2|2016-03-04 00:20:24|2016-03-04 00:20:07|121.392367|31.260593|0.0|354.0|7|001
25859|A|0|0|1|0|0|1|2016-03-04 00:11:36|2016-03-04 00:11:19|121.547557|31.292042|38.9|312.0|6|038|A|0|1|1|0|1|2|2016-03-04 00:20:28|2016-03-04 00:20:11|121.509580|31.305337|0.0|4.0|10|000
23831|A|0|0|0|0|0|1|2016-03-04 00:06:30|2016-03-04 00:06:13|121.434135|31.242852|5.7|35.0|10|006|A|0|1|1|0|0|2|2016-03-04 00:20:29|2016-03-04 00:20:12|121.478407|31.210348|0.0|65.0|8|000
15515|A|0|0|0|1|0|1|2016-03-04 00:20:31|2016-03-04 00:15:47|121.227528|31.112965|42.0|225.0|7|042|A|0|1|1|0|0|2|2016-03-04 00:20:31|2016-03-04 00:16:28|121.226558|31.111702|0.0|212.0|9|000
10703|A|0|0|V|0|0|1|2016-03-04 00:20:32|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|0|2|2016-03-04 00:20:37|2016-03-04 00:20:20|121.456263|31.225727|64.3|89.0|9|065
23366|A|0|0|0|0|0|1|2016-03-04 00:15:43|2016-03-04 00:15:26|121.583760|31.271385|12.1|3.0|9|012|A|0|1|1|0|0|2|2016-03-04 00:20:37|2016-03-04 00:20:20|121.579773|31.286023|30.8|275.0|8|030
11058|A|0|0|0|0|1|1|2016-03-04 00:20:42|2016-03-04 00:13:57|121.382617|31.206808|0.0|340.0|6|000|A|0|1|1|0|0|2|2016-03-04 00:20:44|2016-03-04 00:14:57|121.382552|31.206982|19.3|8.0|7|019
26266|A|0|0|0|0|0|1|2016-03-04 00:07:57|2016-03-04 00:07:41|121.438632|31.212482|25.4|93.0|7|025|A|0|1|1|0|1|2|2016-03-04 00:20:44|2016-03-04 00:20:28|121.419557|31.189238|0.0|8.0|5|002
26289|A|0|0|0|0|0|1|2016-03-04 00:06:27|2016-03-04 00:06:10|121.451420|31.320943|16.5|70.0|9|010|A|0|1|1|0|0|2|2016-03-04 00:20:45|2016-03-04 00:18:55|121.436378|31.330865|0.0|347.0|9|000
26094|A|0|0|0|0|0|1|2016-03-04 00:04:55|2016-03-04 00:04:38|121.414893|31.203697|17.9|82.0|11|016|A|0|1|1|0|0|2|2016-03-04 00:20:45|2016-03-04 00:20:28|121.447240|31.192513|0.0|97.0|10|000
25775|A|0|0|0|0|0|1|2016-03-04 00:09:31|2016-03-04 00:09:14|121.413208|31.171800|28.6|161.0|10|024|A|0|1|1|0|1|2|2016-03-04 00:20:46|2016-03-04 00:20:30|121.396607|31.135973|3.2|168.0|9|000
26248|A|0|0|0|0|0|1|2016-03-04 00:07:12|2016-03-04 00:06:55|121.509022|31.311120|20.5|180.0|10|012|A|0|1|1|0|0|2|2016-03-04 00:20:47|2016-03-04 00:20:30|121.524590|31.290523|7.9|40.0|9|005
23779|A|0|0|1|0|0|1|2016-03-04 00:15:55|2016-03-04 00:15:38|121.462803|31.321163|16.1|246.0|10|016|A|0|1|1|0|0|2|2016-03-04 00:20:49|2016-03-04 00:20:32|121.462225|31.320870|0.0|76.0|8|000
23610|A|0|0|0|0|0|1|2016-03-04 00:14:58|2016-03-04 00:14:41|121.463030|31.238872|17.2|159.0|7|013|A|0|1|1|0|0|2|2016-03-04 00:20:50|2016-03-04 00:20:34|121.476388|31.230413|0.0|41.0|6|001
25885|A|0|0|0|0|0|1|2016-03-04 00:12:14|2016-03-04 00:11:57|121.450032|31.234847|21.7|251.0|7|021|A|0|1|1|0|0|2|2016-03-04 00:20:52|2016-03-04 00:20:35|121.431252|31.243868|0.0|354.0|7|000
10703|A|0|0|V|0|0|1|2016-03-04 00:20:41|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|1|2|2016-03-04 00:20:52|2016-03-04 00:20:30|121.457822|31.225745|45.6|88.0|9|045
25987|A|0|0|0|0|0|1|2016-03-04 00:14:14|2016-03-04 00:13:57|121.472267|31.256200|24.5|357.0|7|021|A|0|1|1|0|0|2|2016-03-04 00:20:56|2016-03-04 00:20:39|121.463517|31.266725|0.0|351.0|9|000
20444|A|0|0|1|0|0|1|2016-03-04 00:20:57|2016-03-04 00:14:29|121.485083|31.250500|33.0|258.0|9|027|A|0|1|1|0|0|2|2016-03-04 00:20:57|2016-03-04 00:14:11|121.485452|31.250783|2.0|109.0|10|000
23557|A|0|0|0|0|0|1|2016-03-04 00:03:18|2016-03-04 00:02:58|121.323163|31.195165|17.3|314.0|6|000|A|0|1|1|0|0|2|2016-03-04 00:20:58|2016-03-04 00:20:42|121.464935|31.228508|0.0|154.0|6|000
23500|A|0|0|0|0|0|1|2016-03-04 00:14:03|2016-03-04 00:13:46|121.492020|31.277640|6.3|160.0|8|003|A|0|1|1|0|0|2|2016-03-04 00:20:59|2016-03-04 00:20:42|121.472648|31.257943|18.9|188.0|5|024
23675|A|0|0|0|0|0|1|2016-03-04 00:15:13|2016-03-04 00:14:57|121.701257|31.192160|7.7|164.0|8|007|A|0|1|1|0|1|2|2016-03-04 00:21:02|2016-03-04 00:20:45|121.675990|31.187763|0.0|123.0|7|000
25718|A|0|0|0|0|0|1|2016-03-04 00:08:53|2016-03-04 00:08:37|121.496633|31.238743|0.0|286.0|5|000|A|0|1|1|0|0|2|2016-03-04 00:21:03|2016-03-04 00:20:46|121.528585|31.204645|0.0|231.0|7|005
25900|A|0|0|0|0|0|1|2016-03-04 00:15:10|2016-03-04 00:14:53|121.592793|31.269642|14.8|357.0|8|015|A|0|1|1|0|1|2|2016-03-04 00:21:03|2016-03-04 00:20:46|121.582073|31.293803|0.0|280.0|6|000
20540|A|0|0|0|0|0|1|2016-03-04 00:10:31|2016-03-04 00:10:14|121.426742|31.207557|33.9|7.0|8|015|A|0|1|1|0|0|2|2016-03-04 00:21:06|2016-03-04 00:20:50|121.433985|31.237385|2.7|101.0|6|000
21338|A|0|0|0|1|0|1|2016-03-04 00:21:10|2016-03-04 00:15:40|121.313388|31.146453|14.4|48.0|7|013|A|0|1|1|0|0|2|2016-03-04 00:21:10|2016-03-04 00:17:11|121.315933|31.147358|10.1|67.0|8|009
10703|A|0|0|V|0|0|1|2016-03-04 00:21:01|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|0|2|2016-03-04 00:21:11|2016-03-04 00:20:50|121.460878|31.225540|58.3|95.0|9|057
20587|A|0|0|0|0|0|1|2016-03-04 00:21:13|2016-03-04 00:04:09|121.341892|31.155633|23.1|18.0|11|021|A|0|1|1|0|0|2|2016-03-04 00:21:13|2016-03-04 00:04:58|121.340975|31.157090|0.0|151.0|9|000
20587|A|0|0|0|0|0|1|2016-03-04 00:21:13|2016-03-04 00:04:20|121.341470|31.156413|30.5|332.0|8|031|A|0|1|1|0|0|2|2016-03-04 00:21:13|2016-03-04 00:05:08|121.340975|31.157090|0.0|151.0|10|000
23432|A|0|0|0|0|0|1|2016-03-04 00:10:52|2016-03-04 00:10:35|121.439767|31.244910|14.5|228.0|8|013|A|0|1|1|0|1|2|2016-03-04 00:21:13|2016-03-04 00:20:56|121.473460|31.276015|0.0|16.0|8|000
25646|A|0|0|0|0|0|1|2016-03-04 00:07:06|2016-03-04 00:06:50|121.402520|31.206105|2.2|116.0|4|008|A|0|1|0|0|0|2|2016-03-04 00:21:15|2016-03-04 00:20:59|121.438493|31.192345|20.0|344.0|3|020-
10703|A|0|0|V|0|0|1|2016-03-04 00:21:11|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|0|2|2016-03-04 00:21:17|2016-03-04 00:21:00|121.462648|31.225527|65.9|82.0|10|066
23381|A|0|0|0|0|0|1|2016-03-04 00:03:56|2016-03-04 00:03:40|121.471767|31.222882|12.6|315.0|5|000|A|0|1|1|0|1|2|2016-03-04 00:21:18|2016-03-04 00:21:02|121.408613|31.224798|0.0|336.0|4|007
12971|A|0|0|0|0|0|1|2016-03-04 00:21:19|2016-03-04 00:20:17|121.352232|31.289920|49.0|293.0|8|049-|A|0|1|1|0|0|2|2016-03-04 00:21:19|2016-03-04 00:20:46|121.350940|31.290398|0.0|298.0|7|000
26396|A|0|0|0|0|0|1|2016-03-04 00:11:32|2016-03-04 00:11:15|121.528172|31.283420|4.8|150.0|10|004|A|0|1|1|0|0|2|2016-03-04 00:21:19|2016-03-04 00:21:02|121.506375|31.275083|0.0|247.0|8|000
23404|A|0|0|0|0|0|1|2016-03-04 00:16:51|2016-03-04 00:15:55|121.367943|31.169738|22.0|336.0|9|021|A|0|1|1|0|1|2|2016-03-04 00:21:22|2016-03-04 00:21:05|121.383358|31.175578|0.0|75.0|10|000
26152|A|0|0|0|0|0|1|2016-03-04 00:15:11|2016-03-04 00:14:54|121.426152|31.236610|30.9|197.0|9|031|A|0|1|1|0|1|2|2016-03-04 00:21:26|2016-03-04 00:21:10|121.437425|31.228637|0.0|41.0|9|000
10703|A|0|0|V|0|0|1|2016-03-04 00:21:21|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|0|2|2016-03-04 00:21:26|2016-03-04 00:21:10|121.464440|31.225802|54.1|94.0|9|054
26183|A|0|0|0|0|1|1|2016-03-04 00:17:08|2016-03-04 00:16:51|121.471570|31.223975|6.4|241.0|5|000|A|0|1|1|0|0|2|2016-03-04 00:21:31|2016-03-04 00:21:14|121.482970|31.217072|0.0|144.0|6|000
23425|A|0|0|0|0|0|1|2016-03-04 00:01:56|2016-03-04 00:01:39|121.405095|31.233097|14.6|71.0|7|012|A|0|1|1|0|0|2|2016-03-04 00:21:35|2016-03-04 00:21:18|121.444743|31.271928|6.6|329.0|8|017
23812|A|0|0|0|0|0|1|2016-03-04 00:07:56|2016-03-04 00:07:39|121.534688|31.263433|0.0|335.0|9|000|A|0|1|0|0|1|2|2016-03-04 00:21:40|2016-03-04 00:21:23|121.528425|31.304748|0.0|242.0|9|000
26282|A|0|0|0|0|0|1|2016-03-04 00:17:42|2016-03-04 00:17:25|121.492255|31.256893|38.3|220.0|8|038|A|0|1|1|0|0|2|2016-03-04 00:21:40|2016-03-04 00:21:24|121.475230|31.249268|0.0|243.0|7|000
20530|A|0|0|0|0|0|1|2016-03-04 00:17:26|2016-03-04 00:17:10|121.399643|31.209657|20.9|297.0|6|007|A|0|1|1|0|1|2|2016-03-04 00:21:41|2016-03-04 00:21:25|121.382778|31.208765|0.0|112.0|6|000
26080|A|0|0|0|0|0|1|2016-03-04 00:02:55|2016-03-04 00:02:38|121.470765|31.223198|9.6|8.0|9|004|A|0|1|1|0|0|2|2016-03-04 00:21:43|2016-03-04 00:21:26|121.556217|31.209823|0.0|252.0|4|000
26215|A|0|0|0|0|0|1|2016-03-04 00:08:59|2016-03-04 00:08:43|121.488627|31.295955|0.0|239.0|8|000|A|0|1|1|0|0|2|2016-03-04 00:21:45|2016-03-04 00:21:29|121.487802|31.331855|12.9|35.0|6|011
10703|A|0|0|V|0|0|1|2016-03-04 00:21:31|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|0|2|2016-03-04 00:21:46|2016-03-04 00:21:25|121.466290|31.224405|66.8|145.0|10|065
18343|A|0|0|1|0|0|1|2016-03-04 00:21:37|2016-03-04 00:21:20|121.525747|31.338485|14.7|263.0|8|012|A|0|1|1|0|1|2|2016-03-04 00:21:46|2016-03-04 00:21:30|121.525155|31.338363|18.1|259.0|8|018
23760|A|0|0|0|0|0|1|2016-03-04 00:14:08|2016-03-04 00:13:52|121.447755|31.218952|3.4|16.0|5|000|A|0|1|5|0|0|2|2016-03-04 00:21:50|2016-03-04 00:21:34|121.456143|31.234733|0.0|259.0|5|000
26217|A|0|0|0|0|0|1|2016-03-04 00:04:24|2016-03-04 00:04:07|121.509207|31.256232|24.4|218.0|7|021|A|0|1|1|0|1|2|2016-03-04 00:21:52|2016-03-04 00:21:36|121.495845|31.261042|0.0|49.0|8|000
26335|A|0|0|V|0|0|1|2016-03-04 00:16:59|2016-03-04 00:16:40|121.451683|31.215392|14.8|356.0|0|016|A|0|1|1|0|0|2|2016-03-04 00:21:56|2016-03-04 00:21:39|121.466657|31.224212|18.0|48.0|2|018-
26183|A|0|0|0|0|0|1|2016-03-04 00:21:41|2016-03-04 00:21:24|121.482970|31.217072|0.0|144.0|6|000|A|0|1|1|0|0|2|2016-03-04 00:21:58|2016-03-04 00:21:42|121.482973|31.217067|11.9|141.0|6|007
23739|A|0|0|0|0|0|1|2016-03-04 00:02:15|2016-03-04 00:01:59|121.390605|31.127495|24.9|124.0|10|024|A|0|1|1|0|1|2|2016-03-04 00:22:02|2016-03-04 00:21:46|121.440932|31.201100|0.0|348.0|9|000
26062|A|0|0|0|0|0|1|2016-03-04 00:21:59|2016-03-04 00:21:42|121.400178|31.262107|0.0|74.0|7|000|A|0|1|1|0|0|2|2016-03-04 00:22:02|2016-03-04 00:21:46|121.400178|31.262107|2.9|93.0|7|000
26060|A|0|0|0|0|0|1|2016-03-04 00:04:24|2016-03-04 00:04:07|121.395362|31.069412|9.6|75.0|10|005|A|0|1|1|0|0|2|2016-03-04 00:22:03|2016-03-04 00:21:31|121.443435|31.120597|0.0|77.0|9|000
26260|A|0|0|0|0|0|1|2016-03-04 00:10:36|2016-03-04 00:10:19|121.503453|31.235583|16.4|272.0|9|012|A|0|1|1|0|1|2|2016-03-04 00:22:04|2016-03-04 00:21:47|121.472932|31.208873|0.0|275.0|8|000
23812|A|0|0|0|0|1|1|2016-03-04 00:22:04|2016-03-04 00:21:47|121.528425|31.304748|0.0|242.0|9|000|A|0|1|1|0|1|2|2016-03-04 00:22:06|2016-03-04 00:21:50|121.528425|31.304748|0.0|242.0|9|000
26308|A|0|0|0|0|0|1|2016-03-04 00:15:35|2016-03-04 00:15:18|121.424083|31.204158|13.3|103.0|9|005|A|0|1|1|0|0|2|2016-03-04 00:22:07|2016-03-04 00:21:50|121.397947|31.213300|6.5|287.0|7|011
18343|A|0|0|1|0|0|1|2016-03-04 00:22:04|2016-03-04 00:21:45|121.524885|31.339350|53.5|356.0|8|054|A|0|1|1|0|0|2|2016-03-04 00:22:09|2016-03-04 00:21:51|121.524812|31.339968|16.2|312.0|8|020
20848|A|0|0|0|0|0|1|2016-03-04 00:22:09|2016-03-04 00:09:07|121.463657|31.237358|22.0|226.0|10|018|A|0|1|1|0|0|2|2016-03-04 00:22:09|2016-03-04 00:08:57|121.463757|31.237630|0.0|155.0|10|000
18343|A|0|0|1|0|0|1|2016-03-04 00:22:10|2016-03-04 00:21:52|121.524770|31.339978|14.5|269.0|8|013|A|0|1|1|0|0|2|2016-03-04 00:22:11|2016-03-04 00:21:54|121.524718|31.339908|19.9|185.0|8|014
10703|A|0|0|V|0|0|1|2016-03-04 00:21:52|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|0|2|2016-03-04 00:22:14|2016-03-04 00:21:45|121.467043|31.220857|71.8|192.0|9|072
20556|A|0|0|0|0|0|1|2016-03-04 00:16:50|2016-03-04 00:16:34|121.463902|31.199270|36.6|84.0|10|037|A|0|1|1|0|0|2|2016-03-04 00:22:15|2016-03-04 00:21:47|121.454817|31.222435|68.9|257.0|8|068
20584|A|0|0|0|0|0|1|2016-03-04 00:08:25|2016-03-04 00:08:09|121.458455|31.254380|22.2|274.0|10|022|A|0|1|1|0|1|2|2016-03-04 00:22:16|2016-03-04 00:22:00|121.424797|31.283162|0.0|114.0|8|000
25830|A|0|0|0|0|0|1|2016-03-04 00:14:46|2016-03-04 00:14:30|121.495873|31.275743|31.3|41.0|8|023|A|0|1|0|0|0|2|2016-03-04 00:22:17|2016-03-04 00:21:59|121.512700|31.300207|0.0|294.0|8|000
23766|A|0|0|0|0|0|1|2016-03-04 00:15:35|2016-03-04 00:15:18|121.510942|31.271357|16.1|167.0|10|012|A|0|1|1|0|0|2|2016-03-04 00:22:18|2016-03-04 00:22:01|121.537890|31.275450|0.0|62.0|9|000
23722|A|0|0|0|0|1|1|2016-03-04 00:17:51|2016-03-04 00:17:34|121.427492|31.264353|0.0|145.0|8|000|A|0|1|1|0|0|2|2016-03-04 00:22:20|2016-03-04 00:22:03|121.429498|31.268122|0.0|81.0|7|000
26372|A|0|0|0|0|0|1|2016-03-04 00:14:06|2016-03-04 00:13:49|121.455003|31.319438|19.9|251.0|9|020|A|0|1|1|0|0|2|2016-03-04 00:22:21|2016-03-04 00:22:04|121.427042|31.305478|0.0|243.0|9|000
23319|A|0|0|0|0|0|1|2016-03-04 00:18:53|2016-03-04 00:18:37|121.385970|31.108353|25.7|243.0|9|024|A|0|1|1|0|1|2|2016-03-04 00:22:28|2016-03-04 00:22:11|121.374563|31.108442|16.9|233.0|10|017
23411|A|0|0|0|0|0|1|2016-03-04 00:12:02|2016-03-04 00:10:23|121.365263|31.183605|11.1|275.0|5|012|A|0|1|V|0|0|2|2016-03-04 00:22:29|2010-01-01|121.352363|31.187097|0.0|0.0|0|000
20689|A|0|0|0|0|0|1|2016-03-04 00:02:43|2016-03-04 00:02:27|121.473692|31.237905|5.6|118.0|6|000|A|0|1|1|0|1|2|2016-03-04 00:22:33|2016-03-04 00:22:16|121.444827|31.322002|0.0|341.0|7|000
23304|A|0|0|0|0|0|1|2016-03-04 00:13:29|2016-03-04 00:13:12|121.475280|31.226767|6.6|347.0|9|002|A|0|1|1|0|1|2|2016-03-04 00:22:34|2016-03-04 00:22:17|121.491905|31.216117|0.0|91.0|9|000
23842|A|0|0|0|0|0|1|2016-03-04 00:07:24|2016-03-04 00:07:08|121.480695|31.316573|21.6|178.0|10|017|A|0|1|1|0|0|2|2016-03-04 00:22:34|2016-03-04 00:22:18|121.546375|31.249468|16.8|123.0|7|023
20583|A|0|0|0|0|0|1|2016-03-04 00:11:34|2016-03-04 00:11:09|121.381987|31.208413|29.9|103.0|10|028|A|0|1|1|0|1|2|2016-03-04 00:22:36|2016-03-04 00:22:19|121.364603|31.209215|0.0|168.0|8|000
25527|A|0|0|0|0|0|1|2016-03-04 00:22:40|2016-03-04 00:19:05|121.365497|31.192187|28.9|298.0|8|029|A|0|1|1|0|0|2|2016-03-04 00:22:40|2016-03-04 00:19:48|121.365118|31.193902|0.0|359.0|7|000
25527|A|0|0|0|0|0|1|2016-03-04 00:22:41|2016-03-04 00:21:42|121.367563|31.195155|18.2|73.0|8|017|A|0|1|1|0|0|2|2016-03-04 00:22:41|2016-03-04 00:21:35|121.367417|31.195058|0.0|72.0|8|000
23644|A|0|0|0|0|0|1|2016-03-04 00:07:14|2016-03-04 00:06:57|121.482208|31.252880|26.8|236.0|11|027|A|0|1|1|0|0|2|2016-03-04 00:22:44|2016-03-04 00:22:28|121.418153|31.224733|0.0|322.0|9|000
11556|A|0|0|0|0|1|1|2016-03-04 00:22:45|2016-03-04 00:21:09|121.509845|31.267297|0.0|37.0|7|000|A|0|1|1|0|1|2|2016-03-04 00:22:45|2016-03-04 00:22:09|121.511668|31.268617|0.0|74.0|9|000
10703|A|0|0|V|0|0|1|2016-03-04 00:22:21|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|0|2|2016-03-04 00:22:47|2016-03-04 00:22:15|121.465868|31.215673|67.6|175.0|10|067
23412|A|0|0|0|0|0|1|2016-03-04 00:15:03|2016-03-04 00:14:46|121.476177|31.228910|6.4|247.0|9|005|A|0|1|1|0|0|2|2016-03-04 00:22:49|2016-03-04 00:22:32|121.472275|31.210227|0.0|338.0|9|000
18224|A|0|0|1|0|0|1|2016-03-04 00:22:50|2016-03-04 00:15:53|121.386952|31.204460|27.9|169.0|8|025|A|0|1|1|0|1|2|2016-03-04 00:22:50|2016-03-04 00:15:43|121.386907|31.204677|0.0|164.0|7|000
26263|A|0|0|0|0|0|1|2016-03-04 00:08:48|2016-03-04 00:08:31|121.438738|31.226298|22.8|119.0|9|020|A|0|1|1|0|1|2|2016-03-04 00:22:50|2016-03-04 00:22:33|121.504523|31.270370|14.4|281.0|9|014
21290|A|0|0|0|1|0|1|2016-03-04 00:22:52|2016-03-04 00:21:07|121.557885|31.231617|42.2|80.0|7|042|A|0|1|1|0|0|2|2016-03-04 00:22:52|2016-03-04 00:22:12|121.559357|31.231308|0.0|116.0|7|000
26255|A|0|0|0|0|0|1|2016-03-04 00:12:45|2016-03-04 00:12:28|121.512730|31.268377|20.3|143.0|9|019|A|0|1|1|0|1|2|2016-03-04 00:22:52|2016-03-04 00:22:35|121.536530|31.273917|11.5|319.0|9|011
20570|A|0|0|0|0|1|1|2016-03-04 00:17:09|2016-03-04 00:16:53|121.417147|31.234290|0.0|57.0|6|000|A|0|1|5|0|1|2|2016-03-04 00:22:52|2016-03-04 00:22:36|121.397710|31.245090|21.4|22.0|5|022
23412|A|0|0|0|0|0|1|2016-03-04 00:22:51|2016-03-04 00:22:34|121.472275|31.210227|0.0|338.0|9|000|A|0|1|1|0|0|2|2016-03-04 00:22:53|2016-03-04 00:22:35|121.472275|31.210227|0.0|338.0|8|000
23354|A|0|0|1|0|0|1|2016-03-04 00:16:55|2016-03-04 00:16:39|121.476467|31.216482|19.6|347.0|9|015|A|0|1|1|0|0|2|2016-03-04 00:22:53|2016-03-04 00:22:35|121.489523|31.212568|23.6|178.0|8|022
23746|A|0|0|0|0|0|1|2016-03-04 00:13:46|2016-03-04 00:13:30|121.466130|31.236428|15.1|340.0|8|013|A|0|1|1|0|0|2|2016-03-04 00:22:53|2016-03-04 00:22:11|121.454818|31.254240|15.9|272.0|8|018
26235|A|0|0|1|0|0|1|2016-03-04 00:17:32|2016-03-04 00:17:15|121.415790|31.237232|0.0|238.0|7|000|A|0|1|1|0|0|2|2016-03-04 00:22:54|2016-03-04 00:22:37|121.391562|31.231048|0.0|190.0|7|000
26434|A|0|0|0|0|0|1|2016-03-04 00:10:47|2016-03-04 00:10:30|121.480075|31.240205|39.7|154.0|10|038|A|0|1|1|0|0|2|2016-03-04 00:22:54|2016-03-04 00:22:37|121.442685|31.207588|0.0|211.0|9|000
23318|A|0|0|0|0|0|1|2016-03-04 00:12:01|2016-03-04 00:11:44|121.398370|31.205808|16.8|14.0|10|011|A|0|1|1|0|1|2|2016-03-04 00:22:54|2016-03-04 00:22:36|121.396670|31.198365|0.0|193.0|7|000
20848|A|0|0|0|0|0|1|2016-03-04 00:22:09|2016-03-04 00:09:17|121.462738|31.237003|39.0|248.0|9|040|A|0|1|1|0|0|2|2016-03-04 00:22:55|2016-03-04 00:20:00|121.478893|31.287762|1.0|282.0|10|000
25902|A|0|0|0|0|0|1|2016-03-04 00:17:38|2016-03-04 00:17:17|121.612332|31.202185|19.9|64.0|10|020|A|0|1|1|0|1|2|2016-03-04 00:22:55|2016-03-04 00:22:38|121.634682|31.187338|0.0|74.0|10|000
23801|A|0|0|0|0|0|1|2016-03-04 00:09:06|2016-03-04 00:08:49|121.419288|31.238985|9.3|35.0|9|007|A|0|1|1|0|0|2|2016-03-04 00:22:59|2016-03-04 00:22:43|121.386330|31.270347|0.0|167.0|9|000
10703|A|0|0|V|0|0|1|2016-03-04 00:22:52|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|1|2|2016-03-04 00:23:01|2016-03-04 00:22:45|121.467990|31.211542|44.9|157.0|9|045
18343|A|0|0|1|0|0|1|2016-03-04 00:22:42|2016-03-04 00:22:24|121.524825|31.337728|36.9|182.0|8|037|A|0|1|1|0|0|2|2016-03-04 00:23:01|2016-03-04 00:22:44|121.524420|31.335327|42.4|191.0|8|042
26129|A|0|0|1|0|0|1|2016-03-04 00:06:54|2016-03-04 00:06:36|121.502105|31.237192|13.5|74.0|11|011|A|0|1|0|0|0|2|2016-03-04 00:23:04|2016-03-04 00:22:48|121.422255|31.247653|0.0|243.0|9|000
26351|A|0|0|0|0|0|1|2016-03-04 00:17:34|2016-03-04 00:17:18|121.478910|31.262532|25.3|343.0|8|015|A|0|1|1|0|0|2|2016-03-04 00:23:05|2016-03-04 00:22:48|121.495608|31.262135|7.3|9.0|8|005
20848|A|0|0|0|1|0|1|2016-03-04 00:22:55|2016-03-04 00:19:54|121.478970|31.287747|11.0|284.0|10|013|A|0|1|1|0|0|2|2016-03-04 00:23:05|2016-03-04 00:20:10|121.478893|31.287762|0.0|282.0|9|000
23741|A|0|0|0|0|0|1|2016-03-04 00:14:08|2016-03-04 00:13:50|121.374223|31.256058|35.4|280.0|10|035|A|0|1|1|0|0|2|2016-03-04 00:23:05|2016-03-04 00:22:48|121.349307|31.282920|21.8|272.0|10|020
20559|A|0|0|1|0|0|1|2016-03-04 00:15:16|2016-03-04 00:14:59|121.515428|31.243725|8.2|68.0|10|008|A|0|1|1|0|1|2|2016-03-04 00:23:08|2016-03-04 00:22:52|121.534803|31.232655|0.0|53.0|9|000
26375|A|0|0|0|0|0|1|2016-03-04 00:13:05|2016-03-04 00:12:48|121.527607|31.306823|0.0|348.0|9|000|A|0|1|5|0|0|2|2016-03-04 00:23:10|2016-03-04 00:22:54|121.479073|31.325965|0.0|303.0|8|000
23328|A|0|0|0|0|0|1|2016-03-04 00:13:54|2016-03-04 00:13:37|121.342980|31.195758|18.6|202.0|10|017|A|0|1|1|0|0|2|2016-03-04 00:23:11|2016-03-04 00:22:54|121.370338|31.215152|0.0|29.0|9|000
10703|A|0|0|V|0|0|1|2016-03-04 00:23:01|2010-01-01|121.412520|31.135412|0.0|0.0|0|000|A|0|1|1|0|1|2|2016-03-04 00:23:11|2016-03-04 00:22:55|121.468262|31.210933|3.5|159.0|8|000
26185|A|0|0|0|0|0|1|2016-03-04 00:06:59|2016-03-04 00:06:43|121.435215|31.232395|14.1|324.0|8|012|A|0|1|1|0|1|2|2016-03-04 00:23:13|2016-03-04 00:22:56|121.418373|31.276467|0.0|354.0|9|000
23883|A|0|0|0|0|0|1|2016-03-04 00:23:09|2016-03-04 00:05:49|121.507855|31.192353|27.3|90.0|8|017|A|0|1|1|0|0|2|2016-03-04 00:23:13|2016-03-04 00:15:56|121.544620|31.238033|0.0|342.0|6|000
23883|A|0|0|0|0|0|1|2016-03-04 00:23:13|2016-03-04 00:15:11|121.542782|31.235983|55.9|66.0|7|054|A|0|1|1|0|0|2|2016-03-04 00:23:14|2016-03-04 00:16:36|121.544802|31.237458|42.0|153.0|6|033
26211|A|0|0|0|0|1|1|2016-03-04 00:17:45|2016-03-04 00:17:28|121.443737|31.224830|23.1|330.0|9|024|A|0|1|1|0|1|2|2016-03-04 00:23:17|2016-03-04 00:23:00|121.443237|31.218872|3.2|157.0|9|000
26038|A|0|0|0|0|0|1|2016-03-04 00:03:43|2016-03-04 00:03:26|121.492662|31.388932|16.7|208.0|10|014|A|0|1|1|0|1|2|2016-03-04 00:23:17|2016-03-04 00:23:01|121.535945|31.330248|0.0|111.0|6|000
